1	0.9824999999999999
10	0.9789999999999999
100	0.8955
101	0.8994
102	0.8783
103	0.8878
104	0.8712
105	0.8697000000000001
106	0.8721
107	0.8583000000000001
108	0.8593
109	0.833
11	0.9778
110	0.8389
111	0.8449
112	0.8206999999999999
113	0.8167
114	0.8078
115	0.8167
116	0.8106
117	0.806
118	0.8017
119	0.8088000000000001
12	0.9759
120	0.8061
121	0.7958000000000001
122	0.8023
123	0.7993
124	0.7947
26	0.9637
27	0.9587
28	0.9572
29	0.9502
3	0.9816999999999998
30	0.951
31	0.9551000000000001
32	0.9491999999999999
33	0.9471
34	0.9525
35	0.9490999999999998
36	0.9465000000000001
37	0.9448000000000001
38	0.9468
39	0.9469
4	0.9812999999999998
40	0.9428000000000001
41	0.9408
42	0.9463000000000001
43	0.9427
44	0.9380000000000001
45	0.9379000000000002
46	0.9363999999999999
47	0.9359999999999999
48	0.9424999999999999
49	0.9350000000000002
5	0.9808
50	0.9404
51	0.9362999999999999
52	0.9394
53	0.9399
54	0.9371
161	0.3883
162	0.3973
163	0.39320000000000005
164	0.37649999999999995
165	0.3394999999999999
166	0.3302999999999999
167	0.34690000000000004
168	0.3619
169	0.3597
17	0.9722
170	0.3781
171	0.36510000000000004
172	0.37700000000000006
173	0.37099999999999994
174	0.37839999999999996
175	0.3405
176	0.3556
177	0.3477
178	0.33629999999999993
179	0.34930000000000005
18	0.9780999999999999
180	0.31779999999999997
181	0.35100000000000003
182	0.3346
183	0.3314
184	0.353
185	0.3329
186	0.33190000000000003
187	0.3541
188	0.339
189	0.3504
19	0.9721
190	0.3491
191	0.3753
56	0.9314
57	0.9350999999999999
58	0.9387000000000001
59	0.9169
6	0.984
60	0.9209000000000002
61	0.9228000000000002
62	0.9225000000000001
63	0.909
64	0.9168000000000001
65	0.9211
66	0.9124000000000001
67	0.9134
68	0.9151
69	0.9128000000000001
7	0.9804
70	0.9086000000000001
71	0.9144
72	0.908
73	0.9156000000000001
74	0.9092
75	0.9059000000000001
76	0.9034000000000001
126	0.8106000000000002
127	0.7807
128	0.7955
129	0.7854
13	0.9817999999999998
130	0.7955
131	0.7667
132	0.7993
133	0.7636999999999999
134	0.7438999999999999
135	0.7624000000000001
136	0.7404
137	0.7478
138	0.7316999999999999
139	0.7259
14	0.9777999999999999
140	0.7036999999999999
141	0.7296999999999999
142	0.6774000000000001
143	0.6926
144	0.6783
145	0.6766
146	0.6587
147	0.675
148	0.6571
149	0.6854
15	0.9734999999999999
150	0.7120000000000001
151	0.6599
152	0.6721999999999999
153	0.6611999999999999
154	0.7045
155	0.6771
156	0.5278
157	0.4552999999999999
158	0.4642999999999999
159	0.42460000000000003
16	0.9754999999999999
125	0.7816000000000001
160	0.376
192	0.3752
25	0.9650000000000001
55	0.9365
77	0.9132
193	0.3778
194	0.3819
195	0.37500000000000006
196	0.38869999999999993
197	0.37779999999999997
198	0.365
199	0.3706
2	0.9813000000000001
20	0.9767999999999999
200	0.346
201	0.36119999999999997
202	0.3658
203	0.3591
204	0.3881
205	0.3923
206	0.3694
207	0.36760000000000004
208	0.3761
209	0.37560000000000004
21	0.9735999999999999
210	0.37433333333333335
211	0.37090000000000006
212	0.3482
213	0.34359999999999996
214	0.3785
215	0.36819999999999997
216	0.35840000000000005
217	0.37
218	0.3456
219	0.3468
22	0.9738999999999999
23	0.9695
24	0.9627000000000001
78	0.9141000000000001
79	0.9216999999999999
8	0.9831999999999999
80	0.9171000000000001
81	0.9148
82	0.9102
83	0.9138
84	0.9148
85	0.9049000000000001
86	0.8975000000000002
87	0.9176
88	0.8982000000000001
89	0.9064000000000002
9	0.9807999999999998
90	0.9009
91	0.9038999999999999
92	0.8923
93	0.8935000000000001
94	0.8888
95	0.8895
96	0.8893000000000001
97	0.8956999999999999
98	0.9001999999999999
99	0.9007000000000002
